frame,point_index,r,g,b
6480,8,15,8,15
6480,9,14,7,13
6480,10,58,138,149
6480,11,33,11,19
6480,12,145,184,176
6481,0,9,9,13
6481,1,9,9,13
6481,2,9,8,13
6481,3,10,9,15
6481,4,11,11,17
6481,5,53,70,68
6481,6,10,10,16
6481,7,83,110,103
6481,8,15,8,14
6481,9,14,8,13
6481,10,59,138,150
6481,11,33,11,19
6481,12,145,184,176
6482,0,9,8,13
6482,1,9,8,13
6482,2,9,8,13
6482,3,10,9,15
6482,4,11,11,17
6482,5,53,70,68
6482,6,10,10,16
6482,7,83,110,104
6482,8,15,8,14
6482,9,13,7,13
6482,10,59,138,149
6482,11,33,11,19
6482,12,146,184,176
6483,0,9,8,13
6483,1,9,8,13
6483,2,9,8,13
6483,3,10,9,15
6483,4,11,11,17
6483,5,53,70,68
6483,6,10,10,16
6483,7,84,111,104
6483,8,15,8,14
6483,9,14,7,13
6483,10,58,137,148
6483,11,32,11,19
6483,12,145,184,176
6484,0,8,8,12
6484,1,9,8,13
6484,2,9,8,13
6484,3,9,9,14
6484,4,11,11,17
6484,5,52,69,67
6484,6,10,10,15
6484,7,85,112,105
6484,8,15,8,14
6484,9,13,8,13
6484,10,58,137,148
6484,11,32,11,19
6484,12,145,184,176
6485,0,9,8,13
6485,1,9,8,13
6485,2,9,8,13
6485,3,9,9,15
6485,4,11,11,17
6485,5,52,69,67
6485,6,10,10,16
6485,7,85,112,105
6485,8,15,8,14
6485,9,13,8,12
6485,10,59,138,148
6485,11,32,11,19
6485,12,145,184,176
6486,0,8,8,12
6486,1,9,8,13
6486,2,8,8,12
6486,3,9,9,14
6486,4,11,11,17
6486,5,52,68,67
6486,6,10,10,15
6486,7,84,111,104
6486,8,15,8,14
6486,9,13,7,12
6486,10,58,137,148
6486,11,32,10,19
6486,12,145,183,175
6487,0,8,8,12
6487,1,9,8,13
6487,2,8,8,12
6487,3,9,9,14
6487,4,11,11,16
6487,5,52,69,67
6487,6,10,10,15
6487,7,84,111,104
6487,8,14,8,13
6487,9,13,7,12
6487,10,58,137,148
6487,11,32,10,19
6487,12,145,183,175
6488,0,9,8,13
6488,1,9,9,13
6488,2,9,8,13
6488,3,10,9,15
6488,4,11,11,17
6488,5,53,69,67
6488,6,10,10,16
6488,7,84,111,104
6488,8,15,8,14
6488,9,14,8,13
6488,10,58,138,148
6488,11,32,11,19
6488,12,145,183,175
6489,0,9,8,13
6489,1,9,8,14
6489,2,9,8,13
6489,3,10,10,15
6489,4,11,11,17
6489,5,53,70,68
6489,6,10,10,16
6489,7,83,111,103
6489,8,16,9,15
6489,9,14,8,13
6489,10,59,138,149
6489,11,33,11,19
6489,12,145,184,176
6490,0,9,8,13
6490,1,9,8,13
6490,2,9,8,13
6490,3,10,9,15
6490,4,11,11,17
6490,5,53,70,68
6490,6,10,10,16
6490,7,83,110,103
6490,8,15,8,14
6490,9,14,8,13
6490,10,59,139,149
6490,11,33,11,19
6490,12,145,184,176
6491,0,8,8,12
6491,1,9,8,13
6491,2,9,8,13
6491,3,9,9,15
6491,4,11,11,17
6491,5,53,70,67
6491,6,10,10,15
6491,7,84,113,107
6491,8,15,8,14
6491,9,14,8,13
6491,10,61,140,150
6491,11,33,11,19
6491,12,146,184,176
6492,0,8,8,12
6492,1,9,8,13
6492,2,9,8,13
6492,3,9,9,14
6492,4,11,11,17
6492,5,52,68,66
6492,6,10,10,15
6492,7,83,114,108
6492,8,15,8,14
6492,9,13,7,12
6492,10,64,143,151
6492,11,32,11,19
6492,12,146,184,176
6493,0,8,8,12
6493,1,8,8,13
6493,2,8,8,13
6493,3,9,9,14
6493,4,10,11,16
6493,5,51,67,65
6493,6,10,10,15
6493,7,89,121,114
6493,8,15,8,13
6493,9,13,7,12
6493,10,62,138,146
6493,11,32,11,19
6493,12,146,184,176
6494,0,8,8,12
6494,1,8,8,12
6494,2,8,8,12
6494,3,9,9,14
6494,4,10,11,16
6494,5,50,65,63
6494,6,10,10,15
6494,7,99,132,124
6494,8,14,8,13
6494,9,13,7,12
6494,10,58,129,135
6494,11,32,11,19
6494,12,147,184,175
6495,0,8,8,12
6495,1,8,8,13
6495,2,8,8,12
6495,3,9,9,14
6495,4,10,11,16
6495,5,49,64,62
6495,6,10,10,15
6495,7,104,138,129
6495,8,15,8,14
6495,9,13,7,12
6495,10,57,121,125
6495,11,32,10,19
6495,12,147,183,174
6496,0,8,8,12
6496,1,8,8,13
6496,2,9,8,13
6496,3,9,9,14
6496,4,11,11,17
6496,5,47,61,60
6496,6,10,10,15
6496,7,105,140,130
6496,8,14,8,13
6496,9,13,7,12
6496,10,63,117,116
6496,11,32,10,18
6496,12,147,183,174
6497,0,8,9,12
6497,1,9,8,13
6497,2,9,8,13
6497,3,10,10,15
6497,4,11,11,17
6497,5,46,59,58
6497,6,10,10,15
6497,7,106,140,131
6497,8,15,8,14
6497,9,14,8,13
6497,10,71,116,111
6497,11,32,11,19
6497,12,148,182,173
6498,0,9,9,13
6498,1,9,8,13
6498,2,9,8,13
6498,3,10,10,15
6498,4,11,12,17
6498,5,46,58,58
6498,6,11,10,16
6498,7,105,139,130
6498,8,15,8,15
6498,9,14,8,13
6498,10,75,115,108
6498,11,33,11,19
6498,12,147,182,172
6499,0,8,9,13
6499,1,9,8,13
6499,2,9,8,13
6499,3,10,10,15
6499,4,11,12,17
6499,5,45,57,57
6499,6,10,10,16
6499,7,106,140,131
6499,8,15,8,15
6499,9,14,8,13
6499,10,78,116,106
6499,11,33,11,19
6499,12,148,182,172
6500,0,9,9,13
6500,1,9,8,13
6500,2,9,8,13
6500,3,10,9,15
6500,4,11,11,17
6500,5,44,57,56
6500,6,10,10,15
6500,7,106,140,131
6500,8,15,8,14
6500,9,14,7,13
6500,10,80,116,104
6500,11,33,11,19
6500,12,148,182,172
6501,0,9,8,12
6501,1,8,8,13
6501,2,9,8,12
6501,3,9,9,14
6501,4,11,11,17
6501,5,44,56,55
6501,6,10,10,15
6501,7,106,140,130
6501,8,15,8,14
6501,9,13,7,12
6501,10,82,116,103
6501,11,33,10,19
6501,12,148,181,171
6502,0,8,8,12
6502,1,9,8,13
6502,2,9,8,12
6502,3,9,9,14
6502,4,10,11,17
6502,5,44,56,55
6502,6,10,10,15
6502,7,106,140,131
6502,8,15,8,14
6502,9,13,7,12
6502,10,82,116,104
6502,11,32,11,18
6502,12,148,181,171
6503,0,8,8,12
6503,1,8,8,12
6503,2,8,8,12
6503,3,9,9,14
6503,4,10,11,17
6503,5,44,56,55
6503,6,10,10,15
6503,7,107,141,132
6503,8,14,8,14
6503,9,13,7,12
6503,10,82,116,104
6503,11,32,11,18
6503,12,148,181,172
6504,0,8,8,12
6504,1,8,8,13
6504,2,8,8,12
6504,3,9,9,14
6504,4,11,11,17
6504,5,45,58,56
6504,6,10,10,15
6504,7,106,141,132
6504,8,15,8,14
6504,9,13,7,12
6504,10,80,116,104
6504,11,32,11,18
6504,12,147,181,171
6505,0,9,8,13
6505,1,9,8,13
6505,2,9,8,13
6505,3,10,10,15
6505,4,11,11,17
6505,5,46,59,57
6505,6,10,10,16
6505,7,106,141,132
6505,8,15,9,14
6505,9,13,8,13
6505,10,79,115,105
6505,11,33,11,19
6505,12,147,181,171
6506,0,9,9,13
6506,1,9,9,14
6506,2,9,9,13
6506,3,10,9,16
6506,4,11,12,18
6506,5,47,60,59
6506,6,10,10,16
6506,7,106,141,132
6506,8,15,9,15
6506,9,14,8,14
6506,10,77,115,106
6506,11,33,11,19
6506,12,147,182,171
6507,0,9,8,13
6507,1,9,8,14
6507,2,9,8,13
6507,3,10,10,15
6507,4,11,11,17
6507,5,47,60,59
6507,6,10,10,16
6507,7,106,141,132
6507,8,15,8,15
6507,9,14,7,13
6507,10,76,115,106
6507,11,33,11,19
6507,12,147,181,172
6508,0,8,8,12
6508,1,8,8,13
6508,2,8,8,12
6508,3,9,9,14
6508,4,10,11,17
6508,5,47,60,59
6508,6,10,10,15
6508,7,106,141,132
6508,8,14,8,13
6508,9,13,7,12
6508,10,76,115,106
6508,11,33,11,19
6508,12,147,181,172
6509,0,8,8,12
6509,1,9,8,13
6509,2,9,8,13
6509,3,10,9,15
6509,4,11,11,17
6509,5,47,60,59
6509,6,10,10,15
6509,7,106,141,132
6509,8,15,8,14
6509,9,14,8,13
6509,10,76,115,106
6509,11,33,11,19
6509,12,147,181,172
6510,0,9,9,12
6510,1,9,8,13
6510,2,9,8,13
6510,3,10,10,14
6510,4,11,11,17
6510,5,47,60,59
6510,6,10,10,15
6510,7,106,141,132
6510,8,15,8,14
6510,9,14,8,13
6510,10,76,115,106
6510,11,33,11,19
6510,12,146,181,171
6511,0,9,9,12
6511,1,9,8,13
6511,2,9,8,13
6511,3,9,9,15
6511,4,11,11,17
6511,5,47,60,59
6511,6,10,10,15
6511,7,106,141,132
6511,8,15,8,14
6511,9,14,8,13
6511,10,76,115,106
6511,11,33,11,19
6511,12,146,181,171
6512,0,9,9,13
6512,1,9,8,13
6512,2,9,8,13
6512,3,10,9,15
6512,4,11,11,17
6512,5,47,60,59
6512,6,10,10,15
6512,7,106,141,132
6512,8,15,8,14
6512,9,14,8,13
6512,10,77,115,106
6512,11,33,11,19
6512,12,146,181,171
6513,0,9,8,13
6513,1,9,9,13
6513,2,9,8,13
6513,3,10,10,15
6513,4,11,11,17
6513,5,47,61,60
6513,6,10,10,16
6513,7,106,141,132
6513,8,15,9,15
6513,9,14,8,13
6513,10,77,115,106
6513,11,33,11,19
6513,12,146,181,171
6514,0,9,9,13
6514,1,9,9,13
6514,2,9,8,13
6514,3,10,10,15
6514,4,11,11,17
6514,5,47,61,60
6514,6,10,10,16
6514,7,106,141,132
6514,8,15,9,14
6514,9,14,8,13
6514,10,77,115,106
6514,11,33,11,19
6514,12,146,181,171
6515,0,8,8,13
6515,1,9,8,13
6515,2,8,8,13
6515,3,10,9,14
6515,4,11,11,17
6515,5,47,60,59
6515,6,10,10,15
6515,7,106,141,132
6515,8,15,8,14
6515,9,14,8,12
6515,10,77,115,105
6515,11,33,11,19
6515,12,146,181,171
6516,0,8,8,12
6516,1,9,8,13
6516,2,9,8,12
6516,3,9,9,14
6516,4,11,11,17
6516,5,47,60,59
6516,6,10,10,15
6516,7,106,141,132
6516,8,15,8,14
6516,9,13,7,12
6516,10,77,115,106
6516,11,33,11,19
6516,12,147,181,172
6517,0,9,8,13
6517,1,9,8,13
6517,2,9,8,13
6517,3,10,9,15
6517,4,11,11,17
6517,5,47,60,59
6517,6,10,10,15
6517,7,106,141,132
6517,8,15,8,14
6517,9,13,8,13
6517,10,77,122,115
6517,11,33,11,19
6517,12,147,181,172
6518,0,9,8,13
6518,1,9,9,13
6518,2,9,8,13
6518,3,10,10,15
6518,4,11,11,17
6518,5,47,60,59
6518,6,10,10,16
6518,7,106,140,131
6518,8,15,8,14
6518,9,14,8,13
6518,10,74,130,124
6518,11,33,11,19
6518,12,147,181,172
6519,0,9,9,13
6519,1,9,9,14
6519,2,9,8,14
6519,3,10,10,15
6519,4,12,12,18
6519,5,47,60,59
6519,6,11,10,17
6519,7,106,140,131
6519,8,16,8,15
6519,9,14,8,14
6519,10,71,129,126
6519,11,33,11,19
6519,12,147,181,172
6520,0,9,9,13
6520,1,9,9,14
6520,2,9,9,14
6520,3,10,10,15
6520,4,11,11,18
6520,5,47,60,59
6520,6,10,10,16
6520,7,107,140,131
6520,8,15,9,15
6520,9,14,8,14
6520,10,69,124,121
6520,11,33,11,19
6520,12,147,181,172
6521,0,9,9,13
6521,1,9,8,13
6521,2,9,8,13
6521,3,10,10,15
6521,4,11,11,17
6521,5,47,60,59
6521,6,10,10,16
6521,7,107,140,132
6521,8,15,8,15
6521,9,14,8,13
6521,10,70,121,116
6521,11,33,11,19
6521,12,147,181,172
6522,0,9,8,13
6522,1,9,8,13
6522,2,9,8,13
6522,3,10,9,15
6522,4,11,11,17
6522,5,47,60,59
6522,6,10,10,16
6522,7,106,140,131
6522,8,15,8,14
6522,9,14,8,13
6522,10,71,118,112
6522,11,33,11,19
6522,12,147,181,172
6523,0,8,8,12
6523,1,8,8,13
6523,2,8,8,13
6523,3,9,9,14
6523,4,11,11,16
6523,5,46,60,58
6523,6,10,10,15
6523,7,106,140,131
6523,8,15,8,13
6523,9,13,7,12
6523,10,73,117,110
6523,11,33,11,19
6523,12,147,181,172
6524,0,8,8,12
6524,1,9,8,13
6524,2,9,8,13
6524,3,9,9,14
6524,4,11,11,17
6524,5,46,60,58
6524,6,10,10,15
6524,7,106,140,131
6524,8,15,8,14
6524,9,14,8,12
6524,10,75,116,109
6524,11,32,11,19
6524,12,147,181,172
6525,0,8,8,13
6525,1,9,8,13
6525,2,9,8,13
6525,3,10,9,15
6525,4,11,11,17
6525,5,46,59,58
6525,6,10,10,16
6525,7,106,141,132
6525,8,15,8,15
6525,9,14,8,13
6525,10,76,116,107
6525,11,33,11,19
6525,12,147,181,171
6526,0,9,8,13
6526,1,9,8,14
6526,2,9,8,13
6526,3,10,9,15
6526,4,11,11,17
6526,5,46,59,58
6526,6,10,10,15
6526,7,106,141,132
6526,8,15,8,14
6526,9,14,8,13
6526,10,76,115,106
6526,11,33,11,19
6526,12,147,181,171
6527,0,8,8,12
6527,1,8,8,12
6527,2,8,8,12
6527,3,9,9,14
6527,4,11,11,16
6527,5,46,59,58
6527,6,10,10,15
6527,7,106,141,132
6527,8,14,8,13
6527,9,13,7,12
6527,10,76,115,106
6527,11,33,11,19
6527,12,147,181,171
6528,0,8,8,12
6528,1,9,8,13
6528,2,9,8,13
6528,3,10,9,15
6528,4,11,11,17
6528,5,46,59,58
6528,6,10,10,15
6528,7,106,141,132
6528,8,15,8,14
6528,9,14,7,12
6528,10,77,115,106
6528,11,32,11,19
6528,12,147,181,172
6529,0,9,9,13
6529,1,9,8,13
6529,2,9,8,13
6529,3,10,10,15
6529,4,11,12,18
6529,5,47,60,59
6529,6,10,10,16
6529,7,106,141,132
6529,8,15,8,15
6529,9,14,8,13
6529,10,77,115,106
6529,11,33,11,19
6529,12,147,181,172
6530,0,9,9,13
6530,1,9,8,13
6530,2,9,8,13
6530,3,10,9,15
6530,4,11,11,17
6530,5,47,60,59
6530,6,10,10,16
6530,7,106,141,132
6530,8,15,9,14
6530,9,14,7,13
6530,10,77,115,106
6530,11,33,11,19
6530,12,147,181,172
6531,0,8,9,13
6531,1,9,8,13
6531,2,9,8,13
6531,3,10,10,15
6531,4,11,11,17
6531,5,47,60,60
6531,6,10,10,16
6531,7,106,141,132
6531,8,15,8,15
6531,9,14,8,13
6531,10,76,115,106
6531,11,33,11,19
6531,12,147,181,172
6532,0,8,8,12
6532,1,9,8,13
6532,2,9,8,13
6532,3,10,9,15
6532,4,11,11,17
6532,5,47,61,59
6532,6,10,10,16
6532,7,106,141,132
6532,8,15,8,14
6532,9,14,8,13
6532,10,76,115,106
6532,11,33,11,19
6532,12,147,181,172
6533,0,8,8,12
6533,1,9,9,13
6533,2,8,8,12
6533,3,9,9,14
6533,4,11,11,17
6533,5,47,61,59
6533,6,10,10,15
6533,7,106,141,132
6533,8,15,8,14
6533,9,13,8,12
6533,10,76,115,106
6533,11,33,11,19
6533,12,147,181,172
6534,0,8,9,13
6534,1,9,9,13
6534,2,9,8,13
6534,3,10,10,15
6534,4,11,11,17
6534,5,47,60,59
6534,6,10,10,16
6534,7,106,141,132
6534,8,15,9,15
6534,9,14,8,14
6534,10,77,115,106
6534,11,33,11,19
6534,12,146,181,171
6535,0,9,9,13
6535,1,9,9,14
6535,2,9,8,14
6535,3,10,10,15
6535,4,11,12,18
6535,5,47,60,59
6535,6,10,10,16
6535,7,106,141,132
6535,8,15,9,15
6535,9,14,8,13
6535,10,77,115,106
6535,11,33,11,19
6535,12,146,181,171
6536,0,9,9,13
6536,1,9,8,13
6536,2,9,8,13
6536,3,10,10,15
6536,4,11,11,17
6536,5,46,60,58
6536,6,10,10,16
6536,7,106,141,132
6536,8,15,9,14
6536,9,14,8,13
6536,10,77,116,107
6536,11,33,11,19
6536,12,146,181,171
6537,0,9,8,13
6537,1,9,8,13
6537,2,9,8,13
6537,3,10,9,15
6537,4,11,11,17
6537,5,47,60,58
6537,6,10,10,16
6537,7,106,140,131
6537,8,15,8,14
6537,9,14,8,13
6537,10,75,126,120
6537,11,33,11,19
6537,12,146,180,171
6538,0,9,9,13
6538,1,9,9,13
6538,2,9,9,13
6538,3,10,10,15
6538,4,11,11,17
6538,5,47,60,59
6538,6,10,10,16
6538,7,104,138,129
6538,8,15,9,15
6538,9,14,8,14
6538,10,74,133,130
6538,11,33,11,19
6538,12,146,180,171
6539,0,9,8,13
6539,1,9,9,13
6539,2,9,8,13
6539,3,10,9,15
6539,4,11,11,17
6539,5,47,60,59
6539,6,10,10,15
6539,7,101,135,126
6539,8,15,9,14
6539,9,14,8,13
6539,10,68,130,130
6539,11,33,11,19
6539,12,146,181,171
6540,0,8,9,12
6540,1,9,8,13
6540,2,9,8,12
6540,3,9,9,14
6540,4,11,11,17
6540,5,47,60,59
6540,6,10,10,15
6540,7,100,133,125
6540,8,15,8,14
6540,9,14,7,12
6540,10,65,126,127
6540,11,33,11,19
6540,12,146,180,171
6541,0,9,9,13
6541,1,9,8,13
6541,2,9,8,13
6541,3,10,9,15
6541,4,11,11,17
6541,5,47,60,59
6541,6,10,10,15
6541,7,100,134,125
6541,8,15,8,14
6541,9,14,8,13
6541,10,64,124,126
6541,11,33,11,19
6541,12,146,180,171
6542,0,9,9,13
6542,1,9,8,13
6542,2,9,8,13
6542,3,10,10,15
6542,4,11,11,17
6542,5,47,61,59
6542,6,10,10,16
6542,7,100,134,125
6542,8,15,9,14
6542,9,14,8,13
6542,10,64,123,124
6542,11,33,11,19
6542,12,146,181,171
6543,0,9,9,13
6543,1,9,9,14
6543,2,9,8,13
6543,3,10,10,15
6543,4,11,12,18
6543,5,48,61,60
6543,6,11,10,16
6543,7,101,134,125
6543,8,16,9,15
6543,9,14,8,13
6543,10,64,121,122
6543,11,33,11,20
6543,12,147,181,171
6544,0,9,9,14
6544,1,9,9,14
6544,2,9,9,14
6544,3,10,10,16
6544,4,12,12,18
6544,5,47,60,59
6544,6,11,11,16
6544,7,101,134,126
6544,8,16,9,15
6544,9,14,8,14
6544,10,65,121,121
6544,11,33,11,20
6544,12,147,181,172
6545,0,9,9,13
6545,1,9,9,14
6545,2,9,9,13
6545,3,10,10,15
6545,4,11,12,17
6545,5,47,60,59
6545,6,11,10,16
6545,7,101,134,126
6545,8,15,9,15
6545,9,14,8,14
6545,10,66,120,120
6545,11,33,11,20
6545,12,147,181,172
6546,0,9,8,13
6546,1,9,9,14
6546,2,9,8,13
6546,3,10,9,15
6546,4,11,11,17
6546,5,47,60,59
6546,6,10,10,16
6546,7,102,134,126
6546,8,15,9,15
6546,9,14,8,13
6546,10,65,120,119
6546,11,33,11,20
6546,12,147,181,171
6547,0,9,9,13
6547,1,9,9,13
6547,2,9,8,13
6547,3,10,10,15
6547,4,11,11,18
6547,5,47,60,59
6547,6,10,10,16
6547,7,102,134,126
6547,8,15,9,15
6547,9,14,8,14
6547,10,65,120,119
6547,11,33,11,19
6547,12,147,181,171
6548,0,9,8,13
6548,1,9,9,13
6548,2,9,9,13
6548,3,10,10,15
6548,4,11,11,18
6548,5,47,60,59
6548,6,10,10,16
6548,7,102,134,126
6548,8,15,9,14
6548,9,14,8,13
6548,10,65,120,119
6548,11,33,11,19
6548,12,147,181,171
6549,0,9,8,13
6549,1,9,8,13
6549,2,9,8,13
6549,3,9,9,15
6549,4,11,11,17
6549,5,47,60,59
6549,6,10,10,16
6549,7,101,134,126
6549,8,15,8,15
6549,9,14,8,13
6549,10,64,119,119
6549,11,33,11,19
6549,12,147,181,171
6550,0,8,8,12
6550,1,9,8,13
6550,2,9,8,13
6550,3,10,9,15
6550,4,11,11,17
6550,5,47,60,59
6550,6,10,10,15
6550,7,101,134,126
6550,8,15,8,14
6550,9,14,7,12
6550,10,64,119,119
6550,11,33,11,19
6550,12,147,181,171
6551,0,9,9,13
6551,1,9,9,14
6551,2,9,8,14
6551,3,10,10,15
6551,4,11,12,18
6551,5,48,61,60
6551,6,10,10,16
6551,7,101,134,126
6551,8,16,9,15
6551,9,14,8,14
6551,10,63,119,119
6551,11,33,11,19
6551,12,147,181,172
6552,0,9,9,13
6552,1,9,8,13
6552,2,9,8,14
6552,3,10,10,15
6552,4,11,11,18
6552,5,48,61,61
6552,6,10,10,16
6552,7,101,133,125
6552,8,15,8,15
6552,9,14,8,13
6552,10,62,118,120
6552,11,33,11,19
6552,12,147,182,172
6553,0,9,8,13
6553,1,9,8,13
6553,2,9,8,13
6553,3,10,9,15
6553,4,11,12,17
6553,5,48,61,61
6553,6,10,10,16
6553,7,101,134,125
6553,8,15,9,15
6553,9,14,7,13
6553,10,62,118,120
6553,11,33,11,19
6553,12,147,182,172
6554,0,9,8,13
6554,1,9,8,13
6554,2,9,8,13
6554,3,9,10,15
6554,4,11,11,17
6554,5,49,62,61
6554,6,10,10,15
6554,7,101,134,125
6554,8,15,9,14
6554,9,14,8,13
6554,10,62,118,120
6554,11,33,11,19
6554,12,147,182,172
6555,0,9,8,13
6555,1,9,8,13
6555,2,9,8,13
6555,3,10,10,15
6555,4,11,11,17
6555,5,49,62,61
6555,6,11,10,16
6555,7,101,133,124
6555,8,15,8,15
6555,9,14,8,13
6555,10,62,117,119
6555,11,33,11,19
6555,12,147,182,172
6556,0,9,9,13
6556,1,9,8,13
6556,2,9,8,13
6556,3,10,10,15
6556,4,11,11,17
6556,5,48,63,61
6556,6,10,10,16
6556,7,101,133,124
6556,8,15,9,14
6556,9,14,8,13
6556,10,62,117,119
6556,11,33,11,19
6556,12,147,182,172
6557,0,8,8,12
6557,1,9,8,13
6557,2,9,8,13
6557,3,9,9,14
6557,4,11,11,17
6557,5,49,63,61
6557,6,10,10,15
6557,7,101,133,124
6557,8,15,8,14
6557,9,13,8,12
6557,10,62,118,119
6557,11,33,11,19
6557,12,147,182,173
6558,0,8,8,12
6558,1,9,8,13
6558,2,8,8,13
6558,3,10,9,14
6558,4,11,11,17
6558,5,48,62,60
6558,6,10,10,15
6558,7,101,133,125
6558,8,15,8,14
6558,9,14,8,13
6558,10,62,118,119
6558,11,33,11,19
6558,12,147,182,172
6559,0,8,8,13
6559,1,9,8,13
6559,2,9,8,12
6559,3,10,9,14
6559,4,11,11,17
6559,5,48,61,60
6559,6,10,10,15
6559,7,102,134,125
6559,8,14,8,14
6559,9,13,7,12
6559,10,63,118,119
6559,11,33,11,19
6559,12,147,182,172
6560,0,9,8,13
6560,1,9,8,13
6560,2,9,8,13
6560,3,10,9,14
6560,4,11,11,17
6560,5,47,61,59
6560,6,10,10,15
6560,7,102,135,126
6560,8,15,8,14
6560,9,14,8,13
6560,10,65,119,119
6560,11,33,11,19
6560,12,147,182,172
6561,0,9,9,13
6561,1,9,9,13
6561,2,9,8,13
6561,3,10,10,15
6561,4,11,11,17
6561,5,47,61,59
6561,6,10,10,16
6561,7,104,137,129
6561,8,15,8,14
6561,9,14,8,13
6561,10,67,118,115
6561,11,33,11,19
6561,12,147,181,172
6562,0,9,9,13
6562,1,9,8,13
6562,2,9,8,13
6562,3,10,10,15
6562,4,11,11,17
6562,5,47,61,59
6562,6,10,10,15
6562,7,105,139,131
6562,8,15,8,14
6562,9,14,8,13
6562,10,71,116,110
6562,11,33,11,19
6562,12,147,181,172
6563,0,9,9,13
6563,1,9,8,13
6563,2,9,8,13
6563,3,10,9,15
6563,4,11,11,17
6563,5,48,61,60
6563,6,10,10,15
6563,7,105,139,131
6563,8,15,9,14
6563,9,14,8,13
6563,10,72,115,109
6563,11,33,11,19
6563,12,147,181,172
6564,0,9,9,13
6564,1,9,8,13
6564,2,9,9,13
6564,3,10,10,15
6564,4,11,11,17
6564,5,48,62,61
6564,6,10,10,16
6564,7,106,139,131
6564,8,16,8,15
6564,9,14,8,13
6564,10,73,114,108
6564,11,33,11,19
6564,12,147,181,172
6565,0,9,9,13
6565,1,9,8,13
6565,2,9,9,13
6565,3,10,10,15
6565,4,11,11,18
6565,5,49,62,61
6565,6,10,10,16
6565,7,106,139,131
6565,8,15,9,15
6565,9,14,8,14
6565,10,74,114,108
6565,11,33,11,19
6565,12,147,182,172
6566,0,9,9,13
6566,1,9,8,13
6566,2,9,8,13
6566,3,10,9,15
6566,4,11,11,17
6566,5,48,62,61
6566,6,10,10,16
6566,7,106,139,131
6566,8,15,8,14
6566,9,14,7,13
6566,10,74,114,107
6566,11,32,11,19
6566,12,147,182,172
6567,0,8,8,12
6567,1,9,8,13
6567,2,9,8,13
6567,3,10,10,15
6567,4,11,11,17
6567,5,48,62,61
6567,6,10,10,16
6567,7,105,139,131
6567,8,15,8,15
6567,9,14,7,13
6567,10,74,113,106
6567,11,33,11,19
6567,12,147,182,172
6568,0,9,9,13
6568,1,9,8,13
6568,2,9,9,14
6568,3,10,10,15
6568,4,11,11,17
6568,5,48,62,61
6568,6,10,10,16
6568,7,106,139,131
6568,8,15,9,14
6568,9,14,8,13
6568,10,74,113,106
6568,11,33,11,19
6568,12,147,182,172
6569,0,9,8,13
6569,1,9,8,13
6569,2,9,8,13
6569,3,9,9,15
6569,4,11,11,17
6569,5,47,61,60
6569,6,10,10,15
6569,7,106,139,131
6569,8,15,8,14
6569,9,14,8,12
6569,10,75,114,107
6569,11,33,11,19
6569,12,147,181,172
6570,0,8,8,12
6570,1,8,8,13
6570,2,8,8,12
6570,3,9,9,14
6570,4,11,11,16
6570,5,47,60,59
6570,6,10,10,15
6570,7,106,139,131
6570,8,15,8,14
6570,9,13,7,12
6570,10,75,114,106
6570,11,32,10,18
6570,12,147,181,172
6571,0,8,8,12
6571,1,8,8,13
6571,2,9,8,12
6571,3,9,9,14
6571,4,10,11,17
6571,5,46,59,58
6571,6,10,10,15
6571,7,106,139,131
6571,8,14,8,14
6571,9,13,7,12
6571,10,75,114,106
6571,11,32,10,18
6571,12,147,181,172
6572,0,8,8,12
6572,1,8,8,12
6572,2,8,8,12
6572,3,9,9,14
6572,4,10,11,16
6572,5,46,59,58
6572,6,10,10,15
6572,7,106,140,131
6572,8,14,8,13
6572,9,13,7,12
6572,10,75,120,112
6572,11,32,10,18
6572,12,147,181,172
6573,0,8,8,12
6573,1,9,8,13
6573,2,9,8,13
6573,3,9,9,14
6573,4,11,11,17
6573,5,46,59,58
6573,6,10,10,15
6573,7,106,140,131
6573,8,15,8,14
6573,9,13,7,13
6573,10,73,124,118
6573,11,32,11,19
6573,12,147,181,172
6574,0,8,8,12
6574,1,9,8,13
6574,2,9,8,13
6574,3,9,10,14
6574,4,11,11,17
6574,5,46,59,58
6574,6,10,10,15
6574,7,106,140,131
6574,8,15,8,14
6574,9,14,8,12
6574,10,71,123,118
6574,11,32,11,19
6574,12,147,181,172
6575,0,8,8,12
6575,1,9,8,13
6575,2,9,8,13
6575,3,9,9,14
6575,4,11,11,17
6575,5,45,59,58
6575,6,10,10,15
6575,7,106,140,131
6575,8,14,8,14
6575,9,14,8,12
6575,10,71,120,114
6575,11,32,11,19
6575,12,147,181,172
6576,0,8,8,13
6576,1,9,8,13
6576,2,9,8,13
6576,3,9,9,15
6576,4,11,11,17
6576,5,45,58,57
6576,6,10,10,15
6576,7,106,140,132
6576,8,15,8,14
6576,9,14,7,13
6576,10,73,118,112
6576,11,33,11,19
6576,12,147,181,171
6577,0,8,8,12
6577,1,9,8,13
6577,2,9,8,13
6577,3,9,9,15
6577,4,11,11,17
6577,5,45,58,57
6577,6,10,10,15
6577,7,106,140,132
6577,8,14,8,14
6577,9,14,7,12
6577,10,75,118,110
6577,11,33,11,18
6577,12,147,181,171
6578,0,8,8,12
6578,1,9,8,12
6578,2,9,8,13
6578,3,10,9,14
6578,4,11,11,17
